district_id,regency_id,name
1406794,1406,BUAHDUA
1406795,1406,CIBUGEL
1406796,1406,CIMALAKA
1406797,1406,CIMANGGUNG
1406798,1406,CISITU
1406799,1406,CONGGEANG
1406800,1406,DARMARAJA
1406801,1406,GANEAS
1406802,1406,JATIGEDE
1406803,1406,JATINANGOR
1406804,1406,JATINUNGGAL
1406805,1406,RANCAKALONG
1406806,1406,SITURAJA
1406807,1406,"SUMEDANG SELATAN"
1406808,1406,"SUMEDANG UTARA"
1406809,1406,SURIAN
1406810,1406,TANJUNGKERTA
1406811,1406,TANJUNGMEDAR
1406812,1406,TOMO
1406813,1406,UJUNGJAYA
1406814,1406,WADO
1406815,1406,BANTARKALONG
1406816,1406,BOJONGASIH
1406817,1406,BOJONGGAMBIR
1406818,1406,CIGALONTANG
1406819,1406,CIKALONG
1406820,1406,CIKATOMAS
1406821,1406,CINEAM
1406822,1406,CIPATUJAH
1406823,1406,CISAYONG
1406824,1406,CULAMEGA
1406825,1406,GUNUNGTANJUNG
1406826,1406,JAMANIS
1406827,1406,JATIWARAS
1406828,1406,KARANGJAYA
1406829,1406,KARANGNUNGGAL
1406830,1406,LEUWISARI
1406831,1406,MANGUNREJA
1406832,1406,MANONJAYA
1406833,1406,PADAKEMBANG
1406834,1406,PAGERAGEUNG
1406835,1406,PANCATENGAH
1406836,1406,PARUNGPONTENG
1406837,1406,PUSPAHIANG
1406838,1406,RAJAPOLAH
1406839,1406,SALAWU
1406840,1406,SALOPA
1406841,1406,SARIWANGI
1406842,1406,SINGAPARNA
1406843,1406,SODONGHILIR
1406844,1406,SUKAHENING
1406845,1406,SUKARAME
1406846,1406,SUKARATU
1406847,1406,SUKARESIK
1406848,1406,TANJUNGJAYA
1406849,1406,TARAJU
1406850,1406,BANJARMANGU
1406851,1406,BANJARNEGARA
1406852,1406,BATUR
1406853,1406,BAWANG
1406854,1406,KALIBENING
1406855,1406,KARANGKOBAR
1406856,1406,MADUKARA
1406857,1406,MANDIRAJA
1406858,1406,PAGEDONGAN
1406859,1406,PAGENTAN
1406860,1406,PANDANARUM
1406861,1406,PEJAWARAN
1406862,1406,PUNGGELAN
1406863,1406,PURWONEGORO
1406864,1406,"PURWOREJO KLAMPOK"
1406865,1406,RAKIT
1406866,1406,SIGALUH
1406867,1406,WANADADI
1406868,1406,AJIBARANG
1406869,1406,BANYUMAS
1406870,1406,BATURADEN
1406871,1406,CILONGOK
1406872,1406,GUMELAR
1406873,1406,JATILAWANG
1406874,1406,KALIBAGOR
1406875,1406,"KARANG LEWAS"
1406876,1406,KEBASEN
1406877,1406,"KEDUNG BANTENG"
1406878,1406,KEMBARAN
1406879,1406,KEMRANJEN
1406880,1406,LUMBIR
1406881,1406,PATIKRAJA
1406882,1406,PEKUNCEN
1406883,1406,PURWOJATI
1406884,1406,"PURWOKERTO BARAT"
1406885,1406,"PURWOKERTO SELATAN"
1406886,1406,"PURWOKERTO TIMUR"
1406887,1406,"PURWOKERTO UTARA"
1406888,1406,RAWALO
1406889,1406,SOKARAJA
1406890,1406,SOMAGEDE
1406891,1406,SUMBANG
1406892,1406,SUMPIUH
1406893,1406,TAMBAK
1406894,1406,WANGON
1406895,1406,BANDAR
1406896,1406,BANYUPUTIH
1406897,1406,BATANG
1406898,1406,BLADO
1406899,1406,GRINGSING
1406900,1406,KANDEMAN
1406901,1406,LIMPUNG
1406902,1406,PECALUNGAN
1406903,1406,REBAN
1406904,1406,SUBAH
1406905,1406,TERSONO
1406906,1406,TULIS
1406907,1406,WARUNGASEM
1406908,1406,WONOTUNGGAL
1406909,1406,BANJAREJO
1406910,1406,BLORA
1406911,1406,BOGOREJO
1406912,1406,CEPU
1406913,1406,JAPAH
1406914,1406,JATI
1406915,1406,JEPON
1406916,1406,JIKEN
1406917,1406,KEDUNGTUBAN
1406918,1406,KRADENAN
1406919,1406,KUNDURAN
1406920,1406,NGAWEN
1406921,1406,RANDUBLATUNG
1406922,1406,SAMBONG
1406923,1406,TODANAN
1406924,1406,TUNJUNGAN
1406925,1406,AMPEL
1406926,1406,ANDONG
1406927,1406,BANYUDONO
1406928,1406,BOYOLALI
1406929,1406,CEPOGO
1406930,1406,JUWANGI
1406931,1406,KARANGGEDE
1406932,1406,KEMUSU
1406933,1406,KLEGO
1406934,1406,MOJOSONGO
1406935,1406,MUSUK
1406936,1406,NGEMPLAK
1406937,1406,NOGOSARI
1406938,1406,SAMBI
1406939,1406,SAWIT
1406940,1406,SELO
1406941,1406,SIMO
1406942,1406,TERAS
1406943,1406,WONOSEGORO
1406944,1406,BANJARHARJO
1406945,1406,BANTARKAWUNG
1406946,1406,BREBES
1406947,1406,BULAKAMBA
1406948,1406,BUMIAYU
1406949,1406,KERSANA
1406950,1406,KETANGGUNGAN
1406951,1406,PAGUYANGAN
1406952,1406,SALEM
1406953,1406,SIRAMPOG
1406954,1406,SONGGOM
1406955,1406,TANJUNG
1406956,1406,TONJONG
1406957,1406,WANASARI
1406958,1406,ADIPALA
1406959,1406,BANTARSARI
1406960,1406,BINANGUN
1406961,1406,"CILACAP SELATAN"
1406962,1406,"CILACAP TENGAH"
1406963,1406,"CILACAP UTARA"
1406964,1406,CIPARI
1406965,1406,DAYEUHLUHUR
1406966,1406,GANDRUNGMANGU
1406967,1406,JERUKLEGI
1406968,1406,"KAMPUNG LAUT"
1406969,1406,KARANGPUCUNG
1406970,1406,KAWUNGANTEN
1406971,1406,KEDUNGREJA
1406972,1406,KESUGIHAN
1406973,1406,MAJENANG
1406974,1406,MAOS
1406975,1406,NUSAWUNGU
1406976,1406,PATIMUAN
1406977,1406,SAMPANG
1406978,1406,SIDAREJA
1406979,1406,WANAREJA
1406980,1406,BONANG
1406981,1406,DEMAK
1406982,1406,DEMPET
1406983,1406,GAJAH
1406984,1406,GUNTUR
1406985,1406,KARANGANYAR
1406986,1406,KARANGAWEN
1406987,1406,KEBONAGUNG
1406988,1406,MIJEN
1406989,1406,MRANGGEN
1406990,1406,SAYUNG
1406991,1406,WEDUNG
1406992,1406,WONOSALAM
1406993,1406,BRATI
1406994,1406,GABUS
1406995,1406,GEYER
1406996,1406,GODONG
1406997,1406,GROBOGAN
1406998,1406,GUBUG
1406999,1406,KARANGRAYUNG
1407000,1407,KEDUNGJATI
1407001,1407,KLAMBU
1407002,1407,NGARINGAN
1407003,1407,PENAWANGAN
1407004,1407,PULOKULON
1407005,1407,PURWODADI
1407006,1407,TANGGUNGHARJO
1407007,1407,TAWANGHARJO
1407008,1407,TEGOWANU
1407009,1407,TOROH
1407010,1407,WIROSARI
1407011,1407,BANGSRI
1407012,1407,BATEALIT
1407013,1407,DONOROJO
1407014,1407,JEPARA
1407015,1407,KALINYAMATAN
1407016,1407,"KARIMUN JAWA"
1407017,1407,KEDUNG
1407018,1407,KELING
1407019,1407,KEMBANG
1407020,1407,MAYONG
1407021,1407,MLONGGO
1407022,1407,NALUMSARI
1407023,1407,"PAKIS AJI"
1407024,1407,PECANGAAN
1407025,1407,TAHUNAN
1407026,1407,WELAHAN
1407027,1407,COLOMADU
1407028,1407,GONDANGREJO
1407029,1407,JATEN
1407030,1407,JATIPURO
1407031,1407,JATIYOSO
1407032,1407,JENAWI
1407033,1407,JUMANTONO
1407034,1407,JUMAPOLO
1407035,1407,KARANGPANDAN
1407036,1407,KEBAKKRAMAT
1407037,1407,KERJO
1407038,1407,MATESIH
1407039,1407,MOJOGEDANG
1407040,1407,NGARGOYOSO
1407041,1407,TASIKMADU
1407042,1407,TAWANGMANGU
1407043,1407,ADIMULYO
1407044,1407,ALIAN
1407045,1407,AMBAL
1407046,1407,AYAH
1407047,1407,BONOROWO
1407048,1407,BUAYAN
1407049,1407,BULUSPESANTREN
1407050,1407,GOMBONG
1407051,1407,KARANGGAYAM
1407052,1407,KARANGSAMBUNG
1407053,1407,KEBUMEN
1407054,1407,KLIRONG
1407055,1407,KUTOWINANGUN
1407056,1407,KUWARASAN
1407057,1407,MIRIT
1407058,1407,PADURESO
1407059,1407,PEJAGOAN
1407060,1407,PETANAHAN
1407061,1407,PONCOWARNO
1407062,1407,PREMBUN
1407063,1407,PURING
1407064,1407,ROWOKELE
1407065,1407,SADANG
1407066,1407,SEMPOR
1407067,1407,SRUWENG
1407068,1407,BOJA
1407069,1407,BRANGSONG
1407070,1407,CEPIRING
1407071,1407,GEMUH
1407072,1407,KALIWUNGU
1407073,1407,"KALIWUNGU SELATAN"
1407074,1407,KANGKUNG
1407075,1407,KENDAL
1407076,1407,LIMBANGAN
1407077,1407,NGAMPEL
1407078,1407,PAGERUYUNG
1407079,1407,PATEAN
1407080,1407,PATEBON
1407081,1407,PEGANDON
1407082,1407,PLANTUNGAN
1407083,1407,RINGINARUM
1407084,1407,ROWOSARI
1407085,1407,SINGOROJO
1407086,1407,SUKOREJO
1407087,1407,WELERI
1407088,1407,BAYAT
1407089,1407,CAWAS
1407090,1407,CEPER
1407091,1407,DELANGGU
1407092,1407,GANTIWARNO
1407093,1407,JATINOM
1407094,1407,JOGONALAN
1407095,1407,JUWIRING
1407096,1407,KALIKOTES
1407097,1407,KARANGANOM
1407098,1407,KARANGDOWO
1407099,1407,KARANGNONGKO
1407100,1407,KEBONARUM
1407101,1407,KEMALANG
1407102,1407,"KLATEN SELATAN"
1407103,1407,"KLATEN TENGAH"
1407104,1407,"KLATEN UTARA"
1407105,1407,MANISRENGGO
1407106,1407,PEDAN
1407107,1407,POLANHARJO
1407108,1407,PRAMBANAN
1407109,1407,TRUCUK
1407110,1407,TULUNG
1407111,1407,WEDI
1407112,1407,WONOSARI
1407113,1407,"MAGELANG SELATAN"
1407114,1407,"MAGELANG TENGAH"
1407115,1407,"MAGELANG UTARA"
1407116,1407,"PEKALONGAN BARAT"
1407117,1407,"PEKALONGAN SELATAN"
1407118,1407,"PEKALONGAN TIMUR"
1407119,1407,"PEKALONGAN UTARA"
1407120,1407,ARGOMULYO
1407121,1407,SIDOMUKTI
1407122,1407,SIDOREJO
1407123,1407,TINGKIR
1407124,1407,BANYUMANIK
1407125,1407,CANDISARI
1407126,1407,"GAJAH MUNGKUR"
1407127,1407,"GAYAM SARI"
1407128,1407,GENUK
1407129,1407,GUNUNGPATI
1407130,1407,NGALIYAN
1407131,1407,PEDURUNGAN
1407132,1407,"SEMARANG BARAT"
1407133,1407,"SEMARANG SELATAN"
1407134,1407,"SEMARANG TENGAH"
1407135,1407,"SEMARANG TIMUR"
1407136,1407,"SEMARANG UTARA"
1407137,1407,TEMBALANG
1407138,1407,TUGU
1407139,1407,JEBRES
1407140,1407,LAWEYAN
1407141,1407,"PASAR KLIWON"
1407142,1407,SERENGAN
1407143,1407,MARGADANA
1407144,1407,"TEGAL BARAT"
1407145,1407,"TEGAL SELATAN"
1407146,1407,"TEGAL TIMUR"
1407147,1407,BAE
1407148,1407,DAWE
1407149,1407,GEBOG
1407150,1407,JEKULO
1407151,1407,KUDUS
1407152,1407,MEJOBO
1407153,1407,UNDAAN
1407154,1407,BANDONGAN
1407155,1407,BOROBUDUR
1407156,1407,CANDIMULYO
1407157,1407,DUKUN
1407158,1407,GRABAG
1407159,1407,KAJORAN
1407160,1407,KALIANGKRIK
1407161,1407,MERTOYUDAN
1407162,1407,MUNGKID
1407163,1407,MUNTILAN
1407164,1407,NGABLAK
1407165,1407,NGLUWAR
1407166,1407,PAKIS
1407167,1407,SALAM
1407168,1407,SALAMAN
1407169,1407,SECANG
1407170,1407,SRUMBUNG
1407171,1407,TEGALREJO
1407172,1407,WINDUSARI
1407173,1407,BATANGAN
1407174,1407,CLUWAK
1407175,1407,DUKUHSETI
1407176,1407,GEMBONG
1407177,1407,GUNUNGWUNGKAL
1407178,1407,JAKEN
1407179,1407,JAKENAN
1407180,1407,JUWANA
1407181,1407,KAYEN
1407182,1407,MARGOREJO
1407183,1407,MARGOYOSO
1407184,1407,PATI
1407185,1407,PUCAKWANGI
1407186,1407,SUKOLILO
1407187,1407,TAMBAKROMO
1407188,1407,TAYU
1407189,1407,TLOGOWUNGU
1407190,1407,TRANGKIL
1407191,1407,WEDARIJAKSA
1407192,1407,WINONG
1407193,1407,BUARAN
1407194,1407,DORO
1407195,1407,KAJEN
1407196,1407,KANDANGSERANG
1407197,1407,KARANGDADAP
1407198,1407,KEDUNGWUNI
1407199,1407,KESESI
1407200,1407,LEBAKBARANG
1407201,1407,PANINGGARAN
1407202,1407,PETUNGKRIYONO
1407203,1407,SIWALAN
1407204,1407,SRAGI
1407205,1407,TIRTO
1407206,1407,WIRADESA
1407207,1407,WONOKERTO
1407208,1407,WONOPRINGGO
1407209,1407,AMPELGADING
1407210,1407,BANTARBOLANG
1407211,1407,BELIK
1407212,1407,BODEH
1407213,1407,COMAL
1407214,1407,MOGA
1407215,1407,PEMALANG
1407216,1407,PETARUKAN
1407217,1407,PULOSARI
1407218,1407,RANDUDONGKAL
1407219,1407,TAMAN
1407220,1407,ULUJAMI
1407221,1407,WARUNGPRING
1407222,1407,WATUKUMPUL
1407223,1407,BOBOTSARI
1407224,1407,BUKATEJA
1407225,1407,KALIGONDANG
1407226,1407,KALIMANAH
1407227,1407,KARANGJAMBU
1407228,1407,KARANGMONCOL
1407229,1407,KARANGREJA
1407230,1407,KEJOBONG
1407231,1407,KEMANGKON
1407232,1407,KERTANEGARA
1407233,1407,KUTASARI
1407234,1407,MREBET
1407235,1407,PADAMARA
1407236,1407,PENGADEGAN
1407237,1407,PURBALINGGA
1407238,1407,REMBANG
1407239,1407,BAGELEN
1407240,1407,BANYUURIP
1407241,1407,BAYAN
1407242,1407,BENER
1407243,1407,BRUNO
1407244,1407,BUTUH
1407245,1407,KALIGESING
1407246,1407,KUTOARJO
1407247,1407,LOANO
1407248,1407,NGOMBOL
1407249,1407,PITURUH
1407250,1407,PURWOREJO
1407251,1407,BULU
1407252,1407,GUNEM
1407253,1407,KALIORI
1407254,1407,KRAGAN
1407255,1407,LASEM
1407256,1407,PAMOTAN
1407257,1407,PANCUR
1407258,1407,SALE
1407259,1407,SARANG
1407260,1407,SEDAN
1407261,1407,SLUKE
1407262,1407,SULANG
1407263,1407,AMBARAWA
1407264,1407,BANCAK
1407265,1407,BANDUNGAN
1407266,1407,BANYUBIRU
1407267,1407,BAWEN
1407268,1407,BERGAS
1407269,1407,BRINGIN
1407270,1407,GETASAN
1407271,1407,JAMBU
1407272,1407,PABELAN
1407273,1407,PRINGAPUS
1407274,1407,SUMOWONO
1407275,1407,SURUH
1407276,1407,TENGARAN
1407277,1407,TUNTANG
1407278,1407,"UNGARAN BARAT"
1407279,1407,"UNGARAN TIMUR"
1407280,1407,GEMOLONG
1407281,1407,GESI
1407282,1407,GONDANG
1407283,1407,JENAR
1407284,1407,KALIJAMBE
1407285,1407,KARANGMALANG
1407286,1407,MASARAN
1407287,1407,MIRI
1407288,1407,MONDOKAN
1407289,1407,NGRAMPAL
1407290,1407,PLUPUH
1407291,1407,SAMBIREJO
1407292,1407,SAMBUNGMACAN
1407293,1407,SIDOHARJO
1407294,1407,SRAGEN
1407295,1407,SUKODONO
1407296,1407,SUMBERLAWANG
1407297,1407,TANGEN
1407298,1407,TANON
1407299,1407,BAKI
1407300,1407,BENDOSARI
1407301,1407,GATAK
1407302,1407,GROGOL
1407303,1407,KARTASURA
1407304,1407,MOJOLABAN
1407305,1407,NGUTER
1407306,1407,POLOKARTO
1407307,1407,SUKOHARJO
1407308,1407,TAWANGSARI
1407309,1407,ADIWERNA
1407310,1407,BALAPULANG
1407311,1407,BUMIJAWA
1407312,1407,DUKUHTURI
1407313,1407,DUKUHWARU
1407314,1407,JATINEGARA
1407315,1407,KEDUNGBANTENG
1407316,1407,KRAMAT
1407317,1407,LEBAKSIU
1407318,1407,MARGASARI
1407319,1407,PAGERBARANG
1407320,1407,PANGKAH
1407321,1407,SLAWI
1407322,1407,SURADADI
1407323,1407,TALANG
1407324,1407,TARUB
1407325,1407,WARUREJA
1407326,1407,BANSARI
1407327,1407,BEJEN
1407328,1407,CANDIROTO
1407329,1407,GEMAWANG
1407330,1407,JUMO
1407331,1407,KALORAN
1407332,1407,KANDANGAN
1407333,1407,KEDU
1407334,1407,KLEDUNG
1407335,1407,KRANGGAN
1407336,1407,NGADIREJO
1407337,1407,PARAKAN
1407338,1407,PRINGSURAT
1407339,1407,SELOPAMPANG
1407340,1407,TEMANGGUNG
1407341,1407,TEMBARAK
1407342,1407,TLOGOMULYO
1407343,1407,TRETEP
1407344,1407,WONOBOYO
1407345,1407,BATURETNO
1407346,1407,BATUWARNO
1407347,1407,BULUKERTO
1407348,1407,EROMOKO
1407349,1407,GIRIMARTO
1407350,1407,GIRITONTRO
1407351,1407,GIRIWOYO
1407352,1407,JATIPURNO
1407353,1407,JATIROTO
1407354,1407,JATISRONO
1407355,1407,KISMANTORO
1407356,1407,MANYARAN
1407357,1407,NGADIROJO
1407358,1407,NGUNTORONADI
1407359,1407,PARANGGUPITO
1407360,1407,PRACIMANTORO
1407361,1407,PUHPELEM
1407362,1407,PURWANTORO
1407363,1407,SELOGIRI
1407364,1407,SLOGOHIMO
1407365,1407,TIRTOMOYO
1407366,1407,WONOGIRI
1407367,1407,WURYANTORO
1407368,1407,GARUNG
1407369,1407,KALIBAWANG
1407370,1407,KALIKAJAR
1407371,1407,KALIWIRO
1407372,1407,KEJAJAR
1407373,1407,KEPIL
1407374,1407,KERTEK
1407375,1407,LEKSONO
1407376,1407,MOJOTENGAH
1407377,1407,SAPURAN
1407378,1407,SELOMERTO
1407379,1407,WADASLINTANG
1407380,1407,WATUMALANG
1407381,1407,WONOSOBO
1407382,1407,AROSBAYA
1407383,1407,BANGKALAN
1407384,1407,BLEGA
1407385,1407,BURNEH
1407386,1407,GALIS
1407387,1407,GEGER
1407388,1407,KAMAL
1407389,1407,KLAMPIS
1407390,1407,KOKOP
1407391,1407,KONANG
1407392,1407,KWANYAR
1407393,1407,LABANG
1407394,1407,MODUNG
1407395,1407,SEPULU
1407396,1407,SOCAH
1407397,1407,"TANAH MERAH"
1407398,1407,"TANJUNG BUMI"
1407399,1407,TRAGAH
1407400,1407,BANGOREJO
1407401,1407,BANYUWANGI
1407402,1407,BLIMBINGSARI
1407403,1407,CLURING
1407404,1407,GAMBIRAN
1407405,1407,GENTENG
1407406,1407,GIRI
1407407,1407,GLAGAH
1407408,1407,GLENMORE
1407409,1407,KABAT
1407410,1407,KALIBARU
1407411,1407,KALIPURO
1407412,1407,LICIN
1407413,1407,MUNCAR
1407414,1407,PESANGGARAN
1407415,1407,PURWOHARJO
1407416,1407,ROGOJAMPI
1407417,1407,SEMPU
1407418,1407,SILIRAGUNG
1407419,1407,SINGOJURUH
1407420,1407,SONGGON
1407421,1407,SRONO
1407422,1407,TEGALDLIMO
1407423,1407,TEGALSARI
1407424,1407,WONGSOREJO
1407425,1407,BAKUNG
1407426,1407,DOKO
1407427,1407,GANDUSARI
1407428,1407,GARUM
1407429,1407,KADEMANGAN
1407430,1407,KANIGORO
1407431,1407,KESAMBEN
1407432,1407,NGLEGOK
1407433,1407,PANGGUNGREJO
1407434,1407,PONGGOK
1407435,1407,SANANKULON
1407436,1407,SELOPURO
1407437,1407,SELOREJO
1407438,1407,SRENGAT
1407439,1407,SUTOJAYAN
1407440,1407,UDANAWU
1407441,1407,WATES
1407442,1407,WLINGI
1407443,1407,WONODADI
1407444,1407,WONOTIRTO
1407445,1407,BALEN
1407446,1407,BAURENO
1407447,1407,BOJONEGORO
1407448,1407,BUBULAN
1407449,1407,DANDER
1407450,1407,GAYAM
1407451,1407,KALITIDU
1407452,1407,KANOR
1407453,1407,KAPAS
1407454,1407,KASIMAN
1407455,1407,KEDEWAN
1407456,1407,KEDUNGADEM
1407457,1407,"KEPOH BARU"
1407458,1407,MALO
1407459,1407,MARGOMULYO
1407460,1407,NGAMBON
1407461,1407,NGASEM
1407462,1407,NGRAHO
1407463,1407,PADANGAN
1407464,1407,PURWOSARI
1407465,1407,SEKAR
1407466,1407,SUGIHWARAS
1407467,1407,SUKOSEWU
1407468,1407,SUMBEREJO
1407469,1407,TAMBAKREJO
1407470,1407,TEMAYANG
1407471,1407,BINAKAL
1407472,1407,BONDOWOSO
1407473,1407,BOTOLINGGO
1407474,1407,CERMEE
1407475,1407,CURAHDAMI
1407476,1407,GRUJUGAN
1407477,1407,"JAMBESARI DARUS SHOLAH"
1407478,1407,KLABANG
1407479,1407,MAESAN
1407480,1407,PAKEM
1407481,1407,PRAJEKAN
1407482,1407,PUJER
1407483,1407,SEMPOL
1407484,1407,SUKOSARI
1407485,1407,SUMBERWRINGIN
1407486,1407,"TAMAN KROCOK"
1407487,1407,TAMANAN
1407488,1407,TAPEN
1407489,1407,TEGALAMPEL
1407490,1407,TENGGARANG
1407491,1407,TLOGOSARI
1407492,1407,WRINGIN
1407493,1407,BALONGPANGGANG
1407494,1407,BENJENG
1407495,1407,BUNGAH
1407496,1407,CERME
1407497,1407,DRIYOREJO
1407498,1407,DUDUKSAMPEYAN
1407499,1407,GRESIK
1407500,1407,KEBOMAS
1407501,1407,KEDAMEAN
1407502,1407,MANYAR
1407503,1407,MENGANTI
1407504,1407,PANCENG
1407505,1407,SANGKAPURA
1407506,1407,SIDAYU
1407507,1407,UJUNGPANGKAH
1407508,1407,WRINGINANOM
1407509,1407,AJUNG
1407510,1407,AMBULU
1407511,1407,ARJASA
1407512,1407,BALUNG
1407513,1407,BANGSALSARI
1407514,1407,GUMUKMAS
1407515,1407,JELBUK
1407516,1407,JENGGAWAH
1407517,1407,JOMBANG
1407518,1407,KALISAT
1407519,1407,KALIWATES
1407520,1407,KENCONG
1407521,1407,LEDOKOMBO
1407522,1407,MAYANG
1407523,1407,MUMBULSARI
1407524,1407,PAKUSARI
1407525,1407,PANTI
1407526,1407,PATRANG
1407527,1407,PUGER
1407528,1407,RAMBIPUJI
1407529,1407,SEMBORO
1407530,1407,SILO
1407531,1407,SUKORAMBI
1407532,1407,SUKOWONO
1407533,1407,SUMBERBARU
1407534,1407,SUMBERJAMBE
1407535,1407,SUMBERSARI
1407536,1407,TANGGUL
1407537,1407,TEMPUREJO
1407538,1407,UMBULSARI
1407539,1407,WULUHAN
1407540,1407,BANDARKEDUNGMULYO
1407541,1407,BARENG
1407542,1407,DIWEK
1407543,1407,GUDO
1407544,1407,JOGOROTO
1407545,1407,KABUH
1407546,1407,KUDU
1407547,1407,MEGALUH
1407548,1407,MOJOAGUNG
1407549,1407,MOJOWARNO
1407550,1407,NGORO
1407551,1407,NGUSIKAN
1407552,1407,PERAK
1407553,1407,PETERONGAN
1407554,1407,PLANDAAN
1407555,1407,PLOSO
1407556,1407,SUMOBITO
1407557,1407,TEMBELANG
1407558,1407,BADAS
1407559,1407,BANYAKAN
1407560,1407,GAMPENGREJO
1407561,1407,GURAH
1407562,1407,KANDAT
1407563,1407,"KAYEN KIDUL"
1407564,1407,KEPUNG
1407565,1407,KRAS
1407566,1407,KUNJANG
1407567,1407,MOJO
1407568,1407,NGADILUWIH
1407569,1407,NGANCAR
1407570,1407,PAGU
1407571,1407,PAPAR
1407572,1407,PARE
1407573,1407,PLEMAHAN
1407574,1407,PLOSOKLATEN
1407575,1407,PUNCU
1407576,1407,PURWOASRI
1407577,1407,RINGINREJO
1407578,1407,SEMEN
1407579,1407,TAROKAN
1407580,1407,BATU
1407581,1407,BUMIAJI
1407582,1407,JUNREJO
1407583,1407,KEPANJENKIDUL
1407584,1407,SANANWETAN
1407585,1407,KOTA
1407586,1407,MOJOROTO
1407587,1407,PESANTREN
1407588,1407,KARTOHARJO
1407589,1407,MANGUHARJO
1407590,1407,BLIMBING
1407591,1407,KEDUNGKANDANG
1407592,1407,KLOJEN
1407593,1407,LOWOKWARU
1407594,1407,SUKUN
1407595,1407,MAGERSARI
1407596,1407,"PRAJURIT KULON"
1407597,1407,"BUGUL KIDUL"
1407598,1407,GADINGREJO
1407599,1407,KANIGARAN
1407600,1407,KEDOPAK
1407601,1407,MAYANGAN
1407602,1407,WONOASIH
1407603,1407,"ASEM ROWO"
1407604,1407,BENOWO
1407605,1407,BUBUTAN
1407606,1407,BULAK
1407607,1407,DUKUHPAKIS
1407608,1407,GAYUNGAN
1407609,1407,GUBENG
1407610,1407,"GUNUNG ANYAR"
1407611,1407,JAMBANGAN
1407612,1407,KARANGPILANG
1407613,1407,KENJERAN
1407614,1407,KREMBANGAN
1407615,1407,LAKARSANTRI
1407616,1407,MULYOREJO
1407617,1407,"PABEAN CANTIKAN"
1407618,1407,PAKAL
1407619,1407,RUNGKUT
1407620,1407,SAMBIKEREP
1407621,1407,SAWAHAN
1407622,1407,SEMAMPIR
1407623,1407,SIMOKERTO
1407624,1407,SUKOMANUNGGAL
1407625,1407,TANDES
1407626,1407,"TENGGILIS MEJOYO"
1407627,1407,WIYUNG
1407628,1407,WONOCOLO
1407629,1407,WONOKROMO
1407630,1407,BABAT
1407631,1407,BLULUK
1407632,1407,BRONDONG
1407633,1407,DEKET
1407634,1407,KALITENGAH
1407635,1407,KARANGBINANGUN
1407636,1407,KARANGGENENG
1407637,1407,KEDUNGPRING
1407638,1407,KEMBANGBAHU
1407639,1407,LAMONGAN
1407640,1407,LAREN
1407641,1407,MADURAN
1407642,1407,MANTUP
1407643,1407,MODO
1407644,1407,NGIMBANG
1407645,1407,PACIRAN
1407646,1407,PUCUK
1407647,1407,SAMBENG
1407648,1407,SARIREJO
1407649,1407,SEKARAN
1407650,1407,SOLOKURO
1407651,1407,SUGIO
1407652,1407,SUKODADI
1407653,1407,SUKORAME
1407654,1407,TIKUNG
1407655,1407,TURI
1407656,1407,CANDIPURO
1407657,1407,GUCIALIT
1407658,1407,KEDUNGJAJANG
1407659,1407,KLAKAH
1407660,1407,KUNIR
1407661,1407,LUMAJANG
1407662,1407,PADANG
1407663,1407,PASIRIAN
1407664,1407,PASRUJAMBE
1407665,1407,PRONOJIWO
1407666,1407,RANDUAGUNG
1407667,1407,RANUYOSO
1407668,1407,ROWOKANGKUNG
1407669,1407,SENDURO
1407670,1407,SUMBERSUKO
1407671,1407,TEKUNG
1407672,1407,TEMPEH
1407673,1407,TEMPURSARI
1407674,1407,YOSOWILANGUN
1407675,1407,BALEREJO
1407676,1407,DAGANGAN
1407677,1407,DOLOPO
1407678,1407,GEMARANG
1407679,1407,JIWAN
1407680,1407,KARE
1407681,1407,KEBONSARI
1407682,1407,MADIUN
1407683,1407,MEJAYAN
1407684,1407,PILANGKENCENG
1407685,1407,SARADAN
1407686,1407,WONOASRI
1407687,1407,WUNGU
1407688,1407,BARAT
1407689,1407,BENDO
1407690,1407,KARANGREJO
1407691,1407,KARAS
1407692,1407,KAWEDANAN
1407693,1407,LEMBEYAN
1407694,1407,MAGETAN
1407695,1407,MAOSPATI
1407696,1407,NGARIBOYO
1407697,1407,PANEKAN
1407698,1407,PARANG
1407699,1407,PLAOSAN
1407700,1407,PONCOL
1407701,1407,SUKOMORO
1407702,1407,TAKERAN
1407703,1407,BANTUR
1407704,1407,BULULAWANG
1407705,1407,DAMPIT
1407706,1407,DAU
1407707,1407,DONOMULYO
1407708,1407,GEDANGAN
1407709,1407,GONDANGLEGI
1407710,1407,JABUNG
1407711,1407,KALIPARE
1407712,1407,KARANGPLOSO
1407713,1407,KASEMBON
1407714,1407,KEPANJEN
1407715,1407,KROMENGAN
1407716,1407,LAWANG
1407717,1407,NGAJUM
1407718,1407,NGANTANG
1407719,1407,PAGAK
1407720,1407,PAKISAJI
1407721,1407,PONCOKUSUMO
1407722,1407,PUJON
1407723,1407,SINGOSARI
1407724,1407,"SUMBERMANJING WETAN"
1407725,1407,SUMBERPUCUNG
1407726,1407,TAJINAN
1407727,1407,TIRTOYUDO
1407728,1407,TUMPANG
1407729,1407,TUREN
1407730,1407,WAGIR
1407731,1407,WAJAK
1407732,1407,BANGSAL
